vdsTime,longitude,latitude
"2017-02-02 03:14:35",-122.44999,48.783753
"2017-02-02 03:15:31",-122.449991,48.783753
"2017-02-02 03:16:56",-122.449991,48.783753
"2017-02-02 03:17:27",-122.449991,48.783753
"2017-02-02 03:17:56",-122.449991,48.783753
"2017-02-02 03:18:03",-122.449991,48.783753
"2017-02-02 03:18:22",-122.449991,48.783753
"2017-02-02 03:18:50",-122.449991,48.783753
"2017-02-02 03:19:32",-122.449992,48.783753
"2017-02-02 03:19:44",-122.449992,48.783753
"2017-02-02 03:19:55",-122.449992,48.783753
"2017-02-02 03:22:03",-122.449991,48.783754
"2017-02-02 03:23:29",-122.449992,48.783754
"2017-02-02 03:25:23",-122.449992,48.783754
"2017-02-02 03:26:39",-122.449992,48.783754
"2017-02-02 03:26:46",-122.449992,48.783754
"2017-02-02 03:27:13",-122.449992,48.783754
"2017-02-02 03:27:56",-122.449991,48.783754
"2017-02-02 03:28:01",-122.449991,48.783754
"2017-02-02 03:29:12",-122.449991,48.783754
"2017-02-02 03:29:28",-122.449991,48.783754
"2017-02-02 03:29:34",-122.449991,48.783754
"2017-02-02 03:31:25",-122.449991,48.783755
"2017-02-02 03:31:50",-122.449991,48.783755
"2017-02-02 03:32:22",-122.449992,48.783755
"2017-02-02 03:32:53",-122.449992,48.783755
"2017-02-02 03:33:08",-122.449992,48.783755
"2017-02-02 03:33:31",-122.449992,48.783756
"2017-02-02 03:33:53",-122.449992,48.783756
"2017-02-02 03:34:51",-122.449992,48.783756
"2017-02-02 03:35:12",-122.449993,48.783756
"2017-02-02 03:35:29",-122.449993,48.783757
"2017-02-02 03:36:07",-122.449994,48.783757
"2017-02-02 03:36:29",-122.449994,48.783757
"2017-02-02 03:36:33",-122.449994,48.783757
"2017-02-02 03:37:40",-122.449994,48.783756
"2017-02-02 03:37:46",-122.449994,48.783756
"2017-02-02 03:37:57",-122.449994,48.783756
"2017-02-02 03:38:38",-122.449994,48.783756
"2017-02-02 03:38:45",-122.449994,48.783756
"2017-02-02 03:39:32",-122.449994,48.783755
"2017-02-02 03:40:10",-122.449994,48.783755
"2017-02-02 03:43:55",-122.449994,48.783755
"2017-02-02 03:44:06",-122.449994,48.783755
"2017-02-02 03:52:39",-122.449994,48.783755
"2017-02-02 03:52:52",-122.449994,48.783755
"2017-02-02 03:53:27",-122.449994,48.783755
"2017-02-02 03:54:27",-122.449994,48.783755
"2017-02-02 03:56:09",-122.449993,48.783756
"2017-02-02 03:56:26",-122.449993,48.783756
"2017-02-02 03:56:44",-122.449993,48.783755
"2017-02-02 03:56:48",-122.449993,48.783755
"2017-02-02 04:01:04",-122.449994,48.783757
"2017-02-02 04:02:53",-122.449994,48.783758
"2017-02-02 04:04:12",-122.449995,48.78376
"2017-02-02 04:05:37",-122.449995,48.783761
"2017-02-02 04:41:21",-122.449996,48.783758
"2017-02-02 04:42:06",-122.449996,48.783758
"2017-02-02 04:42:32",-122.449997,48.783758
"2017-02-02 04:43:00",-122.449998,48.783759
"2017-02-02 04:43:37",-122.45,48.78376
"2017-02-02 04:43:58",-122.45,48.783761
"2017-02-02 04:44:09",-122.450001,48.783761
"2017-02-02 04:44:45",-122.450002,48.783761
"2017-02-02 04:44:51",-122.450002,48.783761
"2017-02-02 04:45:01",-122.450002,48.783761
"2017-02-02 04:45:25",-122.450003,48.783761
"2017-02-02 04:45:34",-122.450003,48.783761
"2017-02-02 04:46:15",-122.450005,48.783762
"2017-02-02 04:46:44",-122.450006,48.783763
"2017-02-02 04:47:31",-122.450006,48.783764
"2017-02-02 04:47:36",-122.450006,48.783764
"2017-02-02 04:48:53",-122.450007,48.783764
"2017-02-02 04:49:03",-122.450007,48.783764
"2017-02-02 04:49:47",-122.450006,48.783764
"2017-02-02 04:50:29",-122.450007,48.783764
"2017-02-02 04:51:29",-122.450008,48.783765
"2017-02-02 04:52:01",-122.450008,48.783765
"2017-02-02 04:53:06",-122.450008,48.783765
"2017-02-02 04:53:11",-122.450008,48.783765
"2017-02-02 04:53:17",-122.450008,48.783765
"2017-02-02 04:53:58",-122.450007,48.783765
"2017-02-02 04:54:46",-122.450007,48.783765
"2017-02-02 04:58:47",-122.450008,48.783765
"2017-02-02 04:59:57",-122.450009,48.783766
"2017-02-02 05:00:41",-122.450009,48.783766
"2017-02-02 05:01:23",-122.450008,48.783765
"2017-02-02 05:04:00",-122.450009,48.783766
"2017-02-02 05:04:09",-122.450009,48.783766
"2017-02-02 05:04:24",-122.450009,48.783766
"2017-02-02 05:04:29",-122.450009,48.783766
"2017-02-02 05:06:02",-122.450009,48.783767
"2017-02-02 05:14:29",-122.450008,48.783765
"2017-02-02 05:14:39",-122.450008,48.783765
"2017-02-02 05:15:13",-122.450008,48.783766
"2017-02-02 05:16:12",-122.450008,48.783766
"2017-02-02 05:16:21",-122.450008,48.783766
"2017-02-02 05:16:50",-122.450008,48.783766
"2017-02-02 05:16:55",-122.450008,48.783766
"2017-02-02 05:17:27",-122.450008,48.783766
"2017-02-02 05:26:53",-122.450011,48.783768
"2017-02-02 05:27:55",-122.45001,48.783768
"2017-02-02 05:31:20",-122.450008,48.783767
"2017-02-02 05:31:46",-122.450009,48.783767
"2017-02-02 05:33:02",-122.450008,48.783767
"2017-02-02 05:38:12",-122.450005,48.783765
"2017-02-02 05:40:40",-122.450004,48.783765
"2017-02-02 05:41:04",-122.450004,48.783765
"2017-02-02 05:46:22",-122.450003,48.783764
"2017-02-02 05:48:55",-122.450003,48.783764
"2017-02-02 05:50:18",-122.450002,48.783763
"2017-02-02 05:56:22",-122.450002,48.783764
"2017-02-02 05:56:55",-122.450002,48.783764
"2017-02-02 06:00:08",-122.450002,48.783763
"2017-02-02 06:00:20",-122.450002,48.783763
"2017-02-02 06:06:05",-122.450002,48.783763
"2017-02-02 06:07:05",-122.450002,48.783763
"2017-02-02 06:11:08",-122.450002,48.783763
"2017-02-02 06:11:25",-122.450002,48.783763
