vdsTime,longitude,latitude
"2017-02-09 13:15:55",-86.127949,40.675974
"2017-02-09 13:15:59",-86.127906,40.676899
"2017-02-09 13:16:03",-86.127902,40.677844
"2017-02-09 13:16:07",-86.127897,40.678786
"2017-02-09 13:16:11",-86.127891,40.679741
"2017-02-09 13:16:16",-86.127885,40.68093
"2017-02-09 13:16:21",-86.127872,40.682162
"2017-02-09 13:16:26",-86.127869,40.683354
"2017-02-09 13:16:30",-86.127864,40.684322
"2017-02-09 13:16:35",-86.127857,40.685528
"2017-02-09 13:16:39",-86.127868,40.686494
"2017-02-09 13:16:45",-86.127874,40.687964
"2017-02-09 13:16:49",-86.127862,40.688926
"2017-02-09 13:16:53",-86.127866,40.689901
"2017-02-09 13:16:58",-86.127852,40.691104
"2017-02-09 13:17:02",-86.127859,40.69207
"2017-02-09 13:17:09",-86.12784,40.693755
"2017-02-09 13:17:14",-86.127803,40.694968
"2017-02-09 13:17:19",-86.127831,40.696169
"2017-02-09 13:17:24",-86.127788,40.697366
"2017-02-09 13:17:29",-86.127747,40.698568
"2017-02-09 13:17:33",-86.127695,40.699539
"2017-02-09 13:17:38",-86.127644,40.700734
"2017-02-09 13:17:43",-86.127584,40.70195
"2017-02-09 13:17:47",-86.127567,40.702911
"2017-02-09 13:17:51",-86.127541,40.703801
"2017-02-09 13:17:56",-86.127535,40.704695
"2017-02-09 13:18:00",-86.127514,40.70532
"2017-02-09 13:18:05",-86.127486,40.706082
"2017-02-09 13:18:10",-86.127522,40.706896
"2017-02-09 13:18:14",-86.127518,40.707626
"2017-02-09 13:18:19",-86.127494,40.708615
"2017-02-09 13:18:23",-86.127484,40.709464
"2017-02-09 13:18:28",-86.127454,40.710501
"2017-02-09 13:18:32",-86.127466,40.711351
"2017-02-09 13:18:36",-86.127482,40.712224
"2017-02-09 13:18:41",-86.127475,40.713351
"2017-02-09 13:18:46",-86.127464,40.714462
"2017-02-09 13:18:50",-86.127447,40.715305
"2017-02-09 13:18:54",-86.127432,40.716149
"2017-02-09 13:18:59",-86.127429,40.71722
"2017-02-09 13:19:03",-86.127398,40.718077
"2017-02-09 13:19:08",-86.127396,40.719168
"2017-02-09 13:19:12",-86.12739,40.720043
"2017-02-09 13:19:17",-86.127274,40.721152
"2017-02-09 13:19:22",-86.127068,40.722246
"2017-02-09 13:19:27",-86.126776,40.723293
"2017-02-09 13:19:32",-86.126439,40.724213
"2017-02-09 13:19:36",-86.126209,40.724867
"2017-02-09 13:19:41",-86.125797,40.725465
