portalTime,longitude,latitude
"2016-12-17 05:17:13",-122.454748,48.757124
"2016-12-17 05:17:17",-122.456112,48.757558
"2016-12-17 05:17:27",-122.458851,48.75817
"2016-12-17 05:18:49",-122.472616,48.759443
"2016-12-17 05:21:19",-122.476792,48.758065
"2016-12-17 05:21:25",-122.477188,48.75724
"2016-12-17 05:22:01",-122.476225,48.756254
"2016-12-17 05:24:09",-122.484245,48.751341
"2016-12-17 05:24:20",-122.484279,48.751391
"2016-12-17 05:24:58",-122.480666,48.749909
"2016-12-17 05:25:02",-122.478861,48.74928
"2016-12-17 05:25:07",-122.477593,48.746537
"2016-12-17 05:25:12",-122.476431,48.745634
"2016-12-17 05:25:16",-122.477713,48.746464
"2016-12-17 05:25:21",-122.482068,48.749428
"2016-12-17 05:25:25",-122.485273,48.752179
"2016-12-17 05:25:29",-122.484814,48.752012
"2016-12-17 05:25:38",-122.48885,48.755
"2016-12-17 05:25:43",-122.491427,48.756975
"2016-12-17 05:27:22",-122.487354,48.749698
"2016-12-17 05:29:26",-122.490809,48.740338
"2016-12-17 05:29:32",-122.486669,48.739589
"2016-12-17 05:29:37",-122.488092,48.740158
"2016-12-17 05:29:42",-122.485637,48.738038
"2016-12-17 05:29:47",-122.486445,48.738563
"2016-12-17 05:31:35",-122.488107,48.734365
"2016-12-17 05:31:40",-122.49028,48.736299
"2016-12-17 05:31:44",-122.493099,48.738456
"2016-12-17 05:31:48",-122.495788,48.740465
"2016-12-17 05:31:53",-122.49536,48.739907
"2016-12-17 05:34:52",-122.477334,48.719915
"2016-12-17 05:35:00",-122.477975,48.719681
"2016-12-17 05:35:27",-122.482453,48.72002
"2016-12-17 05:35:31",-122.481597,48.719168
"2016-12-17 05:37:39",-122.478911,48.712759
"2016-12-17 05:37:45",-122.480392,48.711207
"2016-12-17 05:37:50",-122.477094,48.709698
"2016-12-17 05:38:57",-122.46769,48.703962
"2016-12-17 05:39:01",-122.471584,48.703456
"2016-12-17 05:39:07",-122.471472,48.700788
"2016-12-17 05:39:13",-122.471309,48.700244
"2016-12-17 05:39:18",-122.473072,48.701044
"2016-12-17 05:39:25",-122.47526,48.702026
"2016-12-17 05:39:29",-122.473158,48.700135
"2016-12-17 05:39:34",-122.467331,48.695742
"2016-12-17 05:39:38",-122.461124,48.691797
"2016-12-17 05:39:43",-122.463232,48.693555
"2016-12-17 05:39:47",-122.464142,48.69427
"2016-12-17 05:39:52",-122.47175,48.699412
"2016-12-17 05:39:57",-122.476085,48.701656
"2016-12-17 05:40:01",-122.48003,48.704232
"2016-12-17 05:40:05",-122.489024,48.710463
"2016-12-17 05:40:10",-122.484778,48.707394
"2016-12-17 05:40:14",-122.47196,48.698237
"2016-12-17 05:40:20",-122.461966,48.691051
"2016-12-17 05:40:25",-122.454682,48.685702
"2016-12-17 05:40:30",-122.449316,48.681617
"2016-12-17 05:40:34",-122.431939,48.670168
"2016-12-17 05:40:39",-122.42368,48.664632
"2016-12-17 05:40:43",-122.43085,48.668933
"2016-12-17 05:40:47",-122.431545,48.66928
"2016-12-17 05:40:51",-122.417083,48.659835
"2016-12-17 05:40:58",-122.421531,48.662435
"2016-12-17 05:41:03",-122.427053,48.665732
"2016-12-17 05:41:07",-122.430581,48.667736
"2016-12-17 05:41:12",-122.433122,48.669199
"2016-12-17 05:41:16",-122.426312,48.664686
"2016-12-17 05:41:20",-122.425403,48.663976
"2016-12-17 05:41:25",-122.425284,48.663805
"2016-12-17 05:41:29",-122.429274,48.666248
"2016-12-17 05:41:34",-122.424231,48.662858
"2016-12-17 05:41:39",-122.430653,48.666645
"2016-12-17 05:41:43",-122.43016,48.665917
"2016-12-17 05:41:48",-122.42251,48.660888
"2016-12-17 05:41:52",-122.414809,48.655789
"2016-12-17 05:41:57",-122.408301,48.651515
"2016-12-17 05:42:01",-122.40914,48.651688
"2016-12-17 05:42:06",-122.399146,48.644827
"2016-12-17 05:42:10",-122.39777,48.643928
"2016-12-17 05:42:20",-122.39666,48.643105
"2016-12-17 05:42:30",-122.397713,48.643386
"2016-12-17 05:42:34",-122.397567,48.643149
"2016-12-17 05:43:07",-122.402055,48.645204
"2016-12-17 05:43:11",-122.404642,48.646017
"2016-12-17 05:43:16",-122.406051,48.646731
"2016-12-17 05:43:20",-122.409801,48.649878
"2016-12-17 05:43:25",-122.414607,48.652346
"2016-12-17 05:43:29",-122.413622,48.65135
"2016-12-17 05:43:34",-122.416066,48.652856
"2016-12-17 05:43:38",-122.414141,48.650997
"2016-12-17 05:43:48",-122.409879,48.647323
"2016-12-17 05:43:52",-122.406495,48.644669
"2016-12-17 05:45:21",-122.396667,48.634829
"2016-12-17 05:50:04",-122.545099,48.702519
"2016-12-17 05:50:08",-122.54934,48.698394
"2016-12-17 05:50:12",-122.550543,48.697184
"2016-12-17 05:50:17",-122.548141,48.699366
"2016-12-17 05:50:22",-122.547569,48.699747
"2016-12-17 05:50:27",-122.557702,48.689573
"2016-12-17 05:50:31",-122.562474,48.684704
"2016-12-17 05:50:36",-122.565259,48.681865
"2016-12-17 05:50:40",-122.563851,48.683098
"2016-12-17 05:50:45",-122.562767,48.68417
"2016-12-17 05:50:49",-122.565463,48.681406
"2016-12-17 05:50:53",-122.568139,48.678856
"2016-12-17 05:50:57",-122.566344,48.680558
"2016-12-17 05:51:02",-122.564898,48.681862
"2016-12-17 05:51:06",-122.569999,48.676885
"2016-12-17 05:51:11",-122.572619,48.673987
"2016-12-17 05:51:16",-122.556153,48.690627
"2016-12-17 05:51:20",-122.547239,48.699602
"2016-12-17 05:51:26",-122.547118,48.699654
"2016-12-17 05:51:30",-122.547318,48.699351
"2016-12-17 05:51:35",-122.54712,48.699352
"2016-12-17 05:51:40",-122.54718,48.699144
"2016-12-17 05:51:44",-122.5473,48.698944
"2016-12-17 05:51:51",-122.54738,48.698657
"2016-12-17 05:52:18",-122.548078,48.698176
"2016-12-17 05:53:18",-122.546826,48.697262
"2016-12-17 05:53:23",-122.546333,48.697424
"2016-12-17 05:53:28",-122.546285,48.697394
"2016-12-17 05:53:32",-122.546135,48.697464
"2016-12-17 05:53:37",-122.545986,48.697507
"2016-12-17 05:53:41",-122.545954,48.697488
"2016-12-17 05:53:46",-122.54555,48.697702
"2016-12-17 05:54:14",-122.545279,48.697154
"2016-12-17 05:54:19",-122.545636,48.696927
"2016-12-17 05:54:27",-122.545525,48.69676
"2016-12-17 05:54:31",-122.545518,48.696673
"2016-12-17 05:54:35",-122.544973,48.697072
"2016-12-17 05:54:45",-122.544468,48.697158
"2016-12-17 05:54:49",-122.545069,48.696499
"2016-12-17 05:54:56",-122.545613,48.695895
"2016-12-17 05:55:00",-122.546104,48.695345
"2016-12-17 05:55:08",-122.546738,48.694601
"2016-12-17 05:55:12",-122.546236,48.694954
"2016-12-17 05:55:22",-122.546782,48.693998
"2016-12-17 05:55:27",-122.545957,48.694739
"2016-12-17 05:55:32",-122.45184,48.788724
"2016-12-17 05:55:37",-122.449884,48.790205
"2016-12-17 05:55:42",-122.44985,48.789637
"2016-12-17 05:55:46",-122.451346,48.787698
"2016-12-17 05:55:50",-122.451691,48.78707
"2016-12-17 05:55:54",-122.451859,48.786943
"2016-12-17 05:55:59",-122.451826,48.786849
"2016-12-17 05:56:03",-122.451808,48.786694
"2016-12-17 05:56:08",-122.452168,48.786731
"2016-12-17 05:56:12",-122.452203,48.786593
"2016-12-17 05:56:17",-122.452228,48.786422
"2016-12-17 05:56:23",-122.452209,48.786243
"2016-12-17 05:56:27",-122.45215,48.786238
"2016-12-17 05:56:31",-122.452057,48.786264
"2016-12-17 05:56:38",-122.451899,48.786222
"2016-12-17 05:56:48",-122.452201,48.786176
"2016-12-17 05:56:53",-122.452144,48.78616
"2016-12-17 05:56:58",-122.452106,48.786161
"2016-12-17 05:57:03",-122.452119,48.786167
"2016-12-17 05:57:07",-122.452215,48.78618
"2016-12-17 05:57:11",-122.452255,48.786182
"2016-12-17 05:57:15",-122.452261,48.786175
"2016-12-17 05:57:20",-122.452227,48.786197
"2016-12-17 05:57:25",-122.452214,48.786199
"2016-12-17 05:57:30",-122.4522,48.786179
"2016-12-17 05:57:34",-122.4522,48.786162
"2016-12-17 05:57:38",-122.452226,48.786132
"2016-12-17 05:57:45",-122.452173,48.786205
"2016-12-17 05:57:49",-122.452371,48.785765
"2016-12-17 05:57:54",-122.452291,48.785845
"2016-12-17 05:57:58",-122.452231,48.785964
"2016-12-17 05:58:03",-122.452288,48.785856
"2016-12-17 05:58:11",-122.452247,48.785893
"2016-12-17 05:58:19",-122.452331,48.785569
"2016-12-17 05:58:23",-122.452603,48.785016
"2016-12-17 05:58:28",-122.452622,48.784994
"2016-12-17 05:58:33",-122.452877,48.784427
"2016-12-17 05:58:37",-122.452802,48.784419
"2016-12-17 05:58:41",-122.452808,48.784416
"2016-12-17 05:58:46",-122.452844,48.784432
"2016-12-17 05:58:51",-122.452809,48.784424
"2016-12-17 05:58:55",-122.452718,48.784418
"2016-12-17 05:59:09",-122.452473,48.784478
"2016-12-17 05:59:13",-122.452415,48.784496
"2016-12-17 05:59:20",-122.452474,48.784558
"2016-12-17 05:59:25",-122.452423,48.784623
"2016-12-17 05:59:30",-122.452363,48.784726
"2016-12-17 05:59:37",-122.452331,48.784746
"2016-12-17 05:59:41",-122.45234,48.784743
"2016-12-17 05:59:46",-122.452156,48.78504
"2016-12-17 05:59:52",-122.452071,48.785125
"2016-12-17 05:59:56",-122.451987,48.785277
"2016-12-17 06:00:07",-122.453039,48.782567
"2016-12-17 06:00:25",-122.453143,48.781911
"2016-12-17 06:01:06",-122.453033,48.78198
"2016-12-17 06:01:10",-122.45303,48.782026
"2016-12-17 06:01:21",-122.453119,48.78211
"2016-12-17 06:01:26",-122.453543,48.780816
"2016-12-17 06:01:33",-122.453442,48.780774
"2016-12-17 06:01:38",-122.453365,48.780777
"2016-12-17 06:01:45",-122.453348,48.780677
"2016-12-17 06:01:49",-122.453215,48.780597
"2016-12-17 06:01:53",-122.453104,48.780523
"2016-12-17 06:01:58",-122.452995,48.780445
"2016-12-17 06:02:03",-122.452874,48.780405
"2016-12-17 06:02:08",-122.452758,48.78034
"2016-12-17 06:02:13",-122.452631,48.78026
"2016-12-17 06:02:18",-122.452521,48.780138
"2016-12-17 06:02:22",-122.45241,48.779967
"2016-12-17 06:02:27",-122.452248,48.779854
"2016-12-17 06:02:31",-122.452114,48.779829
"2016-12-17 06:02:38",-122.452484,48.779704
"2016-12-17 06:02:43",-122.453109,48.779644
"2016-12-17 06:02:47",-122.453639,48.779572
"2016-12-17 06:02:54",-122.453479,48.779498
"2016-12-17 06:02:58",-122.453504,48.779447
"2016-12-17 06:03:03",-122.453541,48.779362
"2016-12-17 06:03:07",-122.453539,48.779304
"2016-12-17 06:03:12",-122.453567,48.779203
"2016-12-17 06:03:17",-122.45352,48.77921
"2016-12-17 06:03:22",-122.453446,48.779176
"2016-12-17 06:03:28",-122.453458,48.779027
"2016-12-17 06:03:32",-122.453377,48.77894
"2016-12-17 06:03:36",-122.453319,48.778873
"2016-12-17 06:03:41",-122.45325,48.778838
"2016-12-17 06:03:46",-122.453308,48.778811
"2016-12-17 06:03:51",-122.453322,48.778773
"2016-12-17 06:03:56",-122.45338,48.778679
"2016-12-17 06:04:01",-122.453368,48.77858
"2016-12-17 06:04:05",-122.453367,48.77851
"2016-12-17 06:04:10",-122.453423,48.778454
"2016-12-17 06:04:14",-122.453422,48.778401
"2016-12-17 06:04:19",-122.453473,48.778308
"2016-12-17 06:04:24",-122.453439,48.778251
"2016-12-17 06:04:30",-122.453223,48.778342
"2016-12-17 06:04:34",-122.453362,48.778197
"2016-12-17 06:04:38",-122.453451,48.778075
"2016-12-17 06:04:42",-122.453738,48.777722
"2016-12-17 06:04:48",-122.453787,48.777578
"2016-12-17 06:05:00",-122.453533,48.777532
"2016-12-17 06:05:05",-122.453331,48.777842
"2016-12-17 06:05:10",-122.45324,48.777793
"2016-12-17 06:05:15",-122.453142,48.77772
"2016-12-17 06:05:21",-122.453009,48.777614
"2016-12-17 06:05:25",-122.453513,48.777639
"2016-12-17 06:05:43",-122.453247,48.777449
"2016-12-17 06:05:47",-122.453354,48.777386
"2016-12-17 06:06:07",-122.453608,48.777133
"2016-12-17 06:06:12",-122.453384,48.77706
"2016-12-17 06:06:57",-122.453043,48.776634
"2016-12-17 06:07:07",-122.4529,48.776555
"2016-12-17 06:07:14",-122.453011,48.776394
"2016-12-17 06:07:19",-122.452924,48.776519
"2016-12-17 06:07:25",-122.452921,48.776488
"2016-12-17 06:07:30",-122.452954,48.776373
"2016-12-17 06:07:36",-122.453093,48.775954
"2016-12-17 06:07:43",-122.453063,48.77597
"2016-12-17 06:07:53",-122.452842,48.776395
"2016-12-17 06:07:59",-122.453222,48.775555
"2016-12-17 06:08:03",-122.453585,48.774667
"2016-12-17 06:08:10",-122.453316,48.775296
"2016-12-17 06:08:15",-122.453303,48.775127
"2016-12-17 06:08:19",-122.453249,48.775117
"2016-12-17 06:08:24",-122.453086,48.775357
"2016-12-17 06:08:29",-122.453043,48.77539
"2016-12-17 06:08:35",-122.452986,48.775456
"2016-12-17 06:08:41",-122.452923,48.775497
"2016-12-17 06:08:46",-122.452863,48.775473
"2016-12-17 06:08:53",-122.452797,48.775163
"2016-12-17 06:08:58",-122.452749,48.775118
"2016-12-17 06:09:05",-122.452696,48.77508
"2016-12-17 06:09:13",-122.452597,48.775077
"2016-12-17 06:09:19",-122.452604,48.775102
"2016-12-17 06:09:34",-122.452712,48.774512
"2016-12-17 06:09:40",-122.452512,48.774448
"2016-12-17 06:09:44",-122.452479,48.774401
"2016-12-17 06:09:49",-122.452441,48.774419
"2016-12-17 06:09:53",-122.452545,48.77444
"2016-12-17 06:09:58",-122.452551,48.774445
"2016-12-17 06:10:03",-122.452639,48.774489
"2016-12-17 06:10:07",-122.452626,48.77449
"2016-12-17 06:10:13",-122.45265,48.774352
"2016-12-17 06:10:18",-122.452674,48.774237
"2016-12-17 06:10:22",-122.452684,48.774121
"2016-12-17 06:10:26",-122.452682,48.77403
"2016-12-17 06:10:30",-122.452714,48.77399
"2016-12-17 06:10:34",-122.45269,48.773925
"2016-12-17 06:10:39",-122.452602,48.774004
"2016-12-17 06:10:44",-122.452527,48.774104
"2016-12-17 06:10:49",-122.452484,48.774154
"2016-12-17 06:10:55",-122.452461,48.774102
"2016-12-17 06:11:15",-122.452346,48.773738
"2016-12-17 06:11:20",-122.45224,48.773727
"2016-12-17 06:11:26",-122.452216,48.773704
"2016-12-17 06:11:31",-122.45221,48.77375
"2016-12-17 06:11:36",-122.452219,48.773732
"2016-12-17 06:11:40",-122.452329,48.773591
"2016-12-17 06:11:44",-122.452438,48.773432
"2016-12-17 06:11:48",-122.452467,48.773363
"2016-12-17 06:11:53",-122.452338,48.773382
"2016-12-17 06:11:57",-122.452232,48.77343
"2016-12-17 06:12:02",-122.452271,48.773334
"2016-12-17 06:12:06",-122.452295,48.77326
"2016-12-17 06:12:11",-122.452242,48.77324
"2016-12-17 06:12:16",-122.452161,48.773243
"2016-12-17 06:12:20",-122.452139,48.773208
"2016-12-17 06:12:24",-122.452163,48.773121
"2016-12-17 06:12:29",-122.452165,48.773073
"2016-12-17 06:12:34",-122.452104,48.773079
"2016-12-17 06:12:39",-122.452098,48.773033
"2016-12-17 06:12:43",-122.452098,48.772978
"2016-12-17 06:12:48",-122.452103,48.772901
"2016-12-17 06:12:53",-122.452062,48.772866
"2016-12-17 06:13:00",-122.452027,48.772826
"2016-12-17 06:13:05",-122.452026,48.772765
"2016-12-17 06:13:10",-122.451975,48.772737
"2016-12-17 06:13:15",-122.451801,48.77291
"2016-12-17 06:13:21",-122.451701,48.772939
"2016-12-17 06:13:25",-122.451704,48.77289
"2016-12-17 06:13:30",-122.451698,48.772873
"2016-12-17 06:13:34",-122.451693,48.772848
"2016-12-17 06:13:38",-122.45167,48.772821
"2016-12-17 06:13:44",-122.451678,48.772728
"2016-12-17 06:13:48",-122.451638,48.772708
"2016-12-17 06:13:52",-122.451594,48.772707
"2016-12-17 06:13:57",-122.451639,48.772592
"2016-12-17 06:14:02",-122.451685,48.772468
"2016-12-17 06:14:06",-122.451656,48.772423
"2016-12-17 06:14:12",-122.451709,48.772357
"2016-12-17 06:14:16",-122.451747,48.77229
"2016-12-17 06:14:21",-122.451931,48.771986
"2016-12-17 06:14:26",-122.451874,48.77196
"2016-12-17 06:14:31",-122.451817,48.771928
"2016-12-17 06:14:36",-122.451757,48.771945
"2016-12-17 06:14:40",-122.451688,48.771955
"2016-12-17 06:14:44",-122.451629,48.771863
"2016-12-17 06:14:48",-122.451551,48.771816
"2016-12-17 06:14:53",-122.451429,48.771814
"2016-12-17 06:14:57",-122.451715,48.771878
"2016-12-17 06:15:01",-122.45172,48.771835
"2016-12-17 06:15:07",-122.45164,48.771798
"2016-12-17 06:15:13",-122.451466,48.771789
"2016-12-17 06:15:17",-122.451421,48.77175
"2016-12-17 06:15:22",-122.451354,48.77171
"2016-12-17 06:15:26",-122.451353,48.771672
"2016-12-17 06:15:30",-122.451345,48.771662
"2016-12-17 06:15:34",-122.451313,48.771662
"2016-12-17 06:15:39",-122.451278,48.77166
"2016-12-17 06:15:43",-122.451249,48.771654
"2016-12-17 06:15:47",-122.4512,48.771668
"2016-12-17 06:15:51",-122.451136,48.771809
"2016-12-17 06:15:57",-122.451137,48.77193
"2016-12-17 06:16:03",-122.451053,48.77202
"2016-12-17 06:16:07",-122.451014,48.772093
"2016-12-17 06:16:19",-122.450946,48.772304
"2016-12-17 06:16:24",-122.450867,48.772389
"2016-12-17 06:16:36",-122.450625,48.772719
"2016-12-17 06:16:41",-122.450595,48.772842
"2016-12-17 06:16:47",-122.450523,48.772974
"2016-12-17 06:16:52",-122.450599,48.773085
"2016-12-17 06:17:03",-122.450427,48.773391
"2016-12-17 06:17:07",-122.450283,48.773538
"2016-12-17 06:17:13",-122.450511,48.773684
"2016-12-17 06:17:18",-122.45039,48.773822
"2016-12-17 06:17:27",-122.450144,48.774405
"2016-12-17 06:17:33",-122.45012,48.774473
"2016-12-17 06:17:37",-122.449885,48.775009
"2016-12-17 06:17:43",-122.449736,48.77534
"2016-12-17 06:17:48",-122.449622,48.775574
"2016-12-17 06:17:52",-122.449573,48.775706
"2016-12-17 06:17:57",-122.449598,48.775786
"2016-12-17 06:18:02",-122.449382,48.776299
"2016-12-17 06:18:08",-122.449007,48.776964
"2016-12-17 06:18:13",-122.450197,48.771014
"2016-12-17 06:18:20",-122.450248,48.770902
"2016-12-17 06:18:25",-122.450278,48.770926
"2016-12-17 06:18:29",-122.450276,48.7709
"2016-12-17 06:18:34",-122.450289,48.770823
"2016-12-17 06:18:39",-122.45027,48.770761
"2016-12-17 06:18:44",-122.450191,48.770705
"2016-12-17 06:18:48",-122.450128,48.770699
"2016-12-17 06:18:58",-122.450019,48.770664
"2016-12-17 06:19:17",-122.449743,48.770405
"2016-12-17 06:19:22",-122.449693,48.770371
"2016-12-17 06:19:27",-122.449585,48.770387
"2016-12-17 06:19:31",-122.44992,48.770429
"2016-12-17 06:19:35",-122.449902,48.770383
"2016-12-17 06:19:39",-122.449873,48.770345
"2016-12-17 06:19:44",-122.449867,48.770267
"2016-12-17 06:19:50",-122.449763,48.770226
"2016-12-17 06:19:55",-122.449684,48.770206
"2016-12-17 06:20:00",-122.449676,48.770162
"2016-12-17 06:20:05",-122.449625,48.770141
"2016-12-17 06:20:09",-122.449623,48.77011
"2016-12-17 06:20:14",-122.449584,48.770049
"2016-12-17 06:20:19",-122.449542,48.769998
"2016-12-17 06:20:23",-122.449489,48.770033
"2016-12-17 06:20:27",-122.449474,48.770033
"2016-12-17 06:20:32",-122.449449,48.770012
"2016-12-17 06:20:36",-122.449414,48.769973
"2016-12-17 06:20:42",-122.449443,48.769899
"2016-12-17 06:20:46",-122.449449,48.769868
"2016-12-17 06:20:51",-122.449335,48.769802
"2016-12-17 06:21:02",-122.449165,48.769698
"2016-12-17 06:21:07",-122.449021,48.769912
"2016-12-17 06:21:13",-122.449046,48.769976
"2016-12-17 06:21:17",-122.449109,48.769896
"2016-12-17 06:21:22",-122.449183,48.769775
"2016-12-17 06:21:28",-122.449159,48.769705
"2016-12-17 06:21:34",-122.449135,48.769678
"2016-12-17 06:21:39",-122.449127,48.769598
"2016-12-17 06:21:45",-122.449056,48.76952
"2016-12-17 06:22:09",-122.448617,48.769305
"2016-12-17 06:24:10",-122.449088,48.769718
"2016-12-17 06:24:18",-122.448982,48.769254
"2016-12-17 06:24:26",-122.448911,48.769187
"2016-12-17 06:24:31",-122.448476,48.769035
"2016-12-17 06:25:12",-122.446619,48.768565
"2016-12-17 06:25:18",-122.446387,48.768357
"2016-12-17 06:25:27",-122.445986,48.768273
"2016-12-17 06:25:32",-122.445701,48.768228
"2016-12-17 06:25:42",-122.448009,48.768251
"2016-12-17 06:25:46",-122.447876,48.768227
"2016-12-17 06:25:50",-122.447719,48.7682
"2016-12-17 06:25:55",-122.447597,48.768174
"2016-12-17 06:26:00",-122.447564,48.768143
"2016-12-17 06:26:04",-122.44755,48.768115
"2016-12-17 06:26:09",-122.447501,48.768073
"2016-12-17 06:26:13",-122.447438,48.768033
"2016-12-17 06:26:19",-122.447495,48.768005
"2016-12-17 06:26:23",-122.447482,48.767975
"2016-12-17 06:26:28",-122.447416,48.767927
"2016-12-17 06:26:33",-122.447395,48.767858
"2016-12-17 06:26:38",-122.447146,48.768077
"2016-12-17 06:26:44",-122.446957,48.768222
"2016-12-17 06:26:48",-122.446944,48.768172
"2016-12-17 06:26:53",-122.446913,48.768113
"2016-12-17 06:26:57",-122.446885,48.768076
"2016-12-17 06:27:01",-122.446859,48.768041
"2016-12-17 06:27:06",-122.446773,48.768066
"2016-12-17 06:27:11",-122.446718,48.768072
"2016-12-17 06:27:16",-122.44669,48.768019
"2016-12-17 06:27:20",-122.446746,48.767997
"2016-12-17 06:27:24",-122.446744,48.76799
"2016-12-17 06:27:29",-122.446694,48.768007
"2016-12-17 06:27:33",-122.446636,48.768025
"2016-12-17 06:27:38",-122.446572,48.767989
"2016-12-17 06:27:44",-122.446505,48.767955
"2016-12-17 06:27:48",-122.446421,48.767949
"2016-12-17 06:27:52",-122.446327,48.767929
"2016-12-17 06:27:56",-122.446218,48.767928
"2016-12-17 06:28:01",-122.446078,48.767911
"2016-12-17 06:28:05",-122.44596,48.767868
"2016-12-17 06:28:10",-122.445792,48.767864
"2016-12-17 06:28:14",-122.445656,48.767872
"2016-12-17 06:28:21",-122.445438,48.767839
"2016-12-17 06:28:26",-122.445253,48.767807
"2016-12-17 06:28:30",-122.445096,48.767783
"2016-12-17 06:28:36",-122.44484,48.767748
"2016-12-17 06:28:41",-122.444616,48.767749
"2016-12-17 06:28:46",-122.444361,48.767796
"2016-12-17 06:28:50",-122.445023,48.767821
"2016-12-17 06:28:54",-122.445432,48.767828
"2016-12-17 06:29:49",-122.444061,48.767519
"2016-12-17 06:29:53",-122.444241,48.767177
"2016-12-17 06:30:01",-122.444111,48.76626
"2016-12-17 06:30:06",-122.443711,48.766087
"2016-12-17 06:30:11",-122.443153,48.76653
"2016-12-17 06:30:16",-122.442379,48.767348
"2016-12-17 06:30:20",-122.445378,48.767396
"2016-12-17 06:30:25",-122.445293,48.767306
"2016-12-17 06:30:29",-122.445255,48.767285
"2016-12-17 06:30:33",-122.445195,48.767281
"2016-12-17 06:30:37",-122.445135,48.767289
"2016-12-17 06:30:42",-122.445055,48.767255
"2016-12-17 06:30:48",-122.444975,48.767252
"2016-12-17 06:30:53",-122.444883,48.767265
"2016-12-17 06:30:59",-122.444793,48.767238
"2016-12-17 06:31:04",-122.444762,48.767188
"2016-12-17 06:31:08",-122.444752,48.767182
"2016-12-17 06:31:12",-122.444733,48.767216
"2016-12-17 06:31:17",-122.444769,48.767212
"2016-12-17 06:31:21",-122.444763,48.767229
"2016-12-17 06:31:31",-122.444692,48.76714
"2016-12-17 06:31:35",-122.444644,48.767112
"2016-12-17 06:31:40",-122.444564,48.767117
"2016-12-17 06:31:48",-122.444392,48.767273
"2016-12-17 06:31:53",-122.444275,48.767314
"2016-12-17 06:31:57",-122.444175,48.767324
"2016-12-17 06:32:02",-122.444047,48.767349
"2016-12-17 06:32:08",-122.44387,48.767283
"2016-12-17 06:32:13",-122.443707,48.76728
"2016-12-17 06:32:19",-122.444234,48.767292
"2016-12-17 06:32:24",-122.444211,48.767194
"2016-12-17 06:32:28",-122.444192,48.767154
"2016-12-17 06:32:35",-122.444281,48.767143
"2016-12-17 06:32:41",-122.444217,48.76718
